uid,sid
1688,577
1688,120
1688,297
1688,224
64,14
64,583
64,742
64,311
64,1005
64,986
64,353
64,64
64,275
64,51
64,1271
64,222
64,50
64,55
64,1980
64,179
64,11
64,180
64,1012
64,241
64,45
64,66
64,434
64,564
64,706
64,6
64,1016
64,72
64,26
64,854
64,120
64,268
64,1338
64,647
64,606
64,143
64,635
64,22
64,1238
64,280
64,431
64,535
64,1283
64,35
64,189
64,1130
64,60
64,25
64,184
64,240
64,229
64,113
64,454
64,238
64,498
64,429
64,1742
64,239
64,655
64,137
64,94
64,698
64,234
64,231
64,844
64,165
64,153
64,499
64,87
64,516
64,1030
64,1746
64,846
64,1571
64,1183
64,1299
64,604
64,852
64,1171
64,1181
64,204
64,904
64,1692
64,2186
64,1719
64,2002
64,8
64,10
64,100
64,577
64,446
64,46
64,687
64,2258
1217,66
1217,253
1217,149
1217,9
1217,549
1217,14
1217,634
1217,805
1217,45
1217,8
1217,144
1217,134
1217,141
1217,434
1217,143
1217,526
1217,102
1217,85
1217,140
1217,60
1217,95
1217,96
1217,636
1217,1165
1217,280
1217,686
1217,797
1217,97
1217,142
1217,69
1217,338
1217,687
1217,145
1217,322
1217,105
1217,800
1217,799
1217,306
1217,35
1217,774
1217,785
1217,182
1217,50
1217,837
1217,272
1217,139
1217,151
1217,274
1217,1232
1217,706
1217,852
1217,664
1217,874
1217,1233
1217,524
1217,880
1217,1238
1217,538
1217,679
1217,521
1217,265
1217,457
1217,2
1217,436
1217,523
1217,22
1217,71
1217,522
1217,46
1217,296
1217,519
1217,242
1217,100
1217,531
1217,294
1217,435
1217,152
1217,297
1217,155
1217,525
1217,441
1217,162
1217,11
1217,229
1217,241
1217,231
1217,55
1217,160
1217,1399
1217,1408
1217,25
1217,638
1217,845
1217,117
1217,1809
1217,146
1217,794
1217,841
1217,273
1217,68
1217,888
1217,840
1217,950
1217,1402
1217,838
1217,116
1217,113
1217,579
1217,533
1217,1548
1217,1684
1217,10
1217,24
1217,72
1217,29
1217,219
1217,37
1217,836
1217,331
1217,132
1217,133
1217,264
1217,180
1217,179
1217,290
1217,153
1217,516
1217,87
1217,313
1217,605
1217,1027
1217,445
1217,205
1217,602
1217,235
1217,328
1217,1183
1217,1597
1217,1030
1217,972
1217,278
1217,23
1217,291
1217,560
1217,1023
1217,125
1217,960
1217,318
1217,847
1217,173
1217,223
1217,612
1217,1294
1217,165
1217,172
1217,932
1217,755
1217,1569
1217,431
1217,1078
1217,39
1217,1651
1217,743
1217,1623
1217,1576
1217,708
1217,1679
1217,409
1217,542
1217,1035
1217,1658
1217,988
1217,2491
1217,177
1217,795
1217,567
1217,250
1217,1567
1217,204
1217,1971
1217,728
1217,767
1217,2312
1217,512
1217,583
1217,695
1217,361
1217,49
1217,1338
1217,607
1217,1919
1217,753
1217,78
1217,684
1217,630
1217,1016
1217,27
1217,13
1217,120
1217,606
1217,752
1217,1025
1217,74
1217,959
1217,869
1217,1061
1217,1836
1217,997
1217,82
1217,1835
1217,433
1217,349
1217,106
1217,1032
1217,56
1217,2021
1217,94
1217,247
1217,406
1217,224
1217,76
1217,1635
1217,5
225,149
225,46
225,634
225,154
225,420
225,457
225,62
225,263
225,1165
225,49
225,66
225,1294
225,67
225,931
225,1348
225,6
225,1016
225,22
225,870
225,481
225,72
225,607
225,635
225,1569
225,1338
225,612
225,781
225,564
225,845
225,606
225,755
225,883
225,907
225,2060
225,1919
225,743
225,613
225,78
225,2295
225,853
225,1166
225,112
225,998
225,47
225,1396
225,268
225,1998
225,297
225,1279
225,278
225,854
225,1093
225,1038
225,636
225,1920
225,81
225,18
225,90
225,1439
225,637
225,26
225,754
225,2413
225,2711
225,622
225,2057
225,1999
225,932
225,280
225,1434
225,1679
225,1266
225,328
225,2022
225,539
225,2800
225,1095
225,851
225,425
225,934
225,1256
225,1918
225,1258
225,541
225,2900
225,707
225,1378
225,1281
225,532
225,1759
225,2713
225,2822
225,357
225,409
225,2286
225,1860
225,2336
225,2675
225,2854
225,744
225,1833
225,1253
225,1382
225,829
225,80
225,1465
225,1915
225,581
225,124
225,152
225,103
225,100
225,716
225,1474
225,337
225,571
225,1597
225,123
225,110
225,107
225,377
225,330
225,98
225,321
225,560
225,350
225,442
225,111
225,1088
225,1160
225,1561
225,1428
225,738
225,1673
225,2421
225,775
225,952
225,834
225,9
225,69
225,160
225,74
225,71
225,1892
225,888
225,331
225,995
225,836
225,840
225,763
225,959
225,997
225,841
225,1262
225,1908
225,1605
225,1836
225,963
225,869
225,282
225,1403
225,1835
225,1828
225,765
225,2589
225,1441
225,2754
225,1797
225,491
225,77
225,683
225,490
225,493
225,1612
225,220
225,789
225,1568
225,54
225,33
225,1438
225,286
225,1661
225,1990
225,785
225,56
225,63
225,1137
225,290
225,1787
225,1409
225,522
225,1254
225,1107
225,935
225,422
225,1415
225,75
225,118
225,943
225,225
1883,55
1883,9
1883,827
1883,2420
1883,426
1883,51
1883,431
1883,1430
1883,980
1883,1809
1883,2145
1883,1576
1883,277
1883,1961
1883,1525
1883,274
551,282
551,634
551,1374
551,1859
551,1027
551,1814
551,805
551,2393
551,862
551,2491
4298,14
4298,1598
4298,915
4298,2578
4298,1781
4298,805
4298,432
4298,119
4298,799
4298,3028
4298,1165
4298,134
4298,139
4298,566
4298,2079
4298,2491
4298,655
4298,567
4298,328
4298,569
4298,356
4298,1027
4298,1567
4298,583
4298,767
4298,695
4298,361
4298,110
4298,2339
4298,2964
4298,1814
4298,1076
4298,2206
4298,1427
4298,2880
4298,2898
4298,1823
4298,3343
4298,76
4298,224
4298,150
4298,225
4298,993
4298,466
4298,219
4298,749
4298,1560
4298,459
4298,60
4298,96
4298,95
4298,153
4298,97
4298,102
4298,152
4298,154
4298,698
4298,157
4298,104
4298,100
4298,124
4298,988
4298,103
4298,414
4298,106
4298,571
4298,252
4298,1643
4298,1848
4298,98
4298,867
4298,158
4298,1032
4298,1134
4298,107
4298,402
4298,121
4298,716
4298,746
4298,337
4298,1149
4298,1088
4298,108
4298,365
4298,375
4298,990
4298,1065
4298,1193
4298,148
4298,1846
4298,641
4298,1194
4298,2524
4298,3005
4298,1636
4298,923
4298,1318
4298,1749
4298,1578
4298,1021
4298,377
4298,1148
4298,729
4298,1576
4298,972
4298,642
4298,129
4298,1189
4298,340
4298,721
4298,2157
4298,406
4298,1169
4298,1634
4298,2240
4298,1849
4298,1632
4298,1075
4298,2616
4298,1215
4298,465
4298,2084
4298,924
4298,1426
4298,2437
4298,2158
4298,2536
4298,3218
4298,1452
4298,2694
4298,2643
4298,1564
4298,2837
4298,1626
4298,3146
4298,1676
4298,436
4298,321
4298,560
4298,540
4298,350
4298,677
4298,1198
4298,2452
4298,2395
4298,2
4298,265
4298,66
4298,143
4298,525
4298,434
4298,46
4298,431
4298,437
4298,553
4298,22
4298,526
4298,435
4298,433
4298,342
4298,440
4298,297
4298,349
4298,543
4298,532
4298,552
4298,447
4298,544
4298,541
4298,674
4298,556
4298,1066
4298,550
4298,441
4298,694
4298,529
4298,144
4298,521
4298,71
4298,8
4298,533
4298,259
4298,692
4298,390
4298,296
4298,522
4298,457
4298,696
4298,80
4298,113
4298,1812
4298,2692
4298,2691
4298,115
4298,1684
4298,1548
4298,116
4298,1400
4298,1402
4298,266
4298,2341
4298,2521
4298,147
4298,949
4298,1124
4298,140
4298,579
4298,774
4298,1856
4298,3258
4298,800
4298,797
4298,1751
4298,794
4298,263
4298,2420
4298,1016
4298,757
4298,636
4298,1599
4298,1435
4298,1867
4298,1631
4298,1630
4298,3329
4298,94
4298,1019
4298,167
4298,725
4298,1464
4298,25
4298,678
4298,11
4298,55
4298,499
4298,105
4298,483
4298,505
4298,1182
4298,159
4298,512
4298,368
4298,847
4298,2082
4298,1078
4298,1057
4298,558
4298,1638
4298,2787
4298,1430
4298,981
4298,1186
4298,2704
4298,1961
4298,1199
4298,756
4298,684
4298,845
4298,704
4298,146
4298,1397
4298,795
4298,2360
4298,736
4298,2645
4298,160
4298,1399
4298,117
4298,866
4298,1025
4298,69
4298,893
4298,1405
4298,837
4298,849
4298,679
4298,278
4298,223
4298,803
4298,344
4298,961
4298,1369
4298,1023
4298,362
4298,329
4298,291
4298,578
4298,448
4298,50
4298,180
4298,1338
4298,6
4298,630
4298,1569
4298,280
4298,13
4298,742
4298,85
4298,754
4298,753
4298,313
4298,1818
4298,1281
4298,743
4298,179
4298,87
4298,844
4298,2709
4298,149
4298,634
4298,29
4298,37
4298,173
4298,652
4298,238
4298,137
4298,237
4298,27
4298,135
4298,274
4298,338
4298,1459
4298,30
4298,819
4298,136
4298,339
4298,2189
4298,120
4298,45
4298,127
4298,126
4298,415
4298,2366
4298,1035
4298,24
4298,141
4298,306
4298,568
4298,1571
4298,166
4298,170
4298,168
1698,2061
1698,370
1698,383
1698,150
1698,484
1698,993
1698,974
1698,5
1698,161
1698,229
1698,179
1698,55
1698,35
1698,2561
1698,4
1698,772
1698,120
1698,608
1698,307
1698,1558
1698,986
1698,353
1698,257
1698,985
1698,656
1698,275
1698,0
3099,22
3099,149
3099,51
3099,275
3099,986
3099,1255
3099,55
3099,222
3099,179
3099,93
3099,180
3099,1039
3099,907
3099,1344
3099,890
3099,1348
3099,564
3099,72
3099,146
3099,370
3099,630
3099,845
3099,897
3099,135
3099,1795
3099,143
3099,606
3099,854
3099,30
3099,753
3099,1016
3099,23
3099,608
3099,636
3099,223
3099,743
3099,931
3099,688
3099,112
3099,1459
3099,539
3099,2
3099,27
3099,687
3099,720
3099,13
3099,9
3099,300
3099,634
3099,160
3099,521
3099,1082
3099,995
3099,273
3099,331
3099,132
3099,116
3099,1109
3099,1892
3099,838
3099,82
3099,7
3099,457
3099,1137
3099,702
3099,63
3099,949
3099,141
3099,140
3099,1217
3099,1165
3099,147
3099,306
3099,522
3099,1411
3099,799
3099,75
3099,1416
3099,1880
3099,76
3099,50
3099,1054
3099,229
3099,37
3099,960
3099,25
3099,668
3099,233
3099,241
3099,1377
3099,852
3099,1525
3099,173
3099,714
3099,500
3099,181
3099,99
3099,60
3099,153
3099,79
3099,1056
3099,251
3099,277
3099,231
3099,1755
3099,749
3099,2521
3099,1989
3099,220
3099,419
3099,133
3099,131
3099,6
3099,647
3099,752
3099,8
3099,742
3099,14
3099,239
3099,819
3099,2309
3099,1187
3099,426
3099,113
3099,136
3099,1256
3099,903
3099,1953
3099,652
3099,102
3099,503
3099,706
3099,725
3099,85
3099,1306
3099,157
3099,280
3099,904
3099,1263
3099,288
3099,242
3099,274
3099,73
3099,700
3099,18
3099,424
3099,41
3099,826
3099,1601
3099,894
3099,846
3099,869
3099,368
3099,1331
3099,74
3099,513
3099,1782
3099,172
3099,917
3099,1542
3099,155
3099,1167
3099,1404
3099,1051
3099,506
3099,119
3099,1537
3099,316
3099,235
3099,338
3099,339
3099,237
3099,984
3099,698
3099,92
3099,762
3099,244
3099,250
3099,126
3099,515
3099,1007
3099,170
3099,1544
3099,2430
3099,648
3099,2531
3099,371
3099,1942
3099,291
3099,1656
3099,932
3099,660
3099,1091
3099,1436
3099,902
3099,473
3099,325
3099,1017
3099,1418
3099,1802
3099,286
3099,455
3099,162
3099,57
3099,1268
3099,10
3099,39
3099,66
3099,1093
3099,187
3099,1171
3099,828
3099,71
3099,423
3099,1963
3099,194
3099,980
3099,68
3099,1548
3099,46
3099,1283
3099,317
3099,154
1010,13
1010,46
1010,224
1010,150
1010,1623
1010,485
1010,225
1010,39
1010,19
1010,1027
1010,432
1010,250
1010,280
1010,356
1010,435
1010,985
1010,799
1010,1595
1010,64
1010,566
1010,328
512,112
512,8
512,14
512,1333
512,119
512,236
512,913
512,993
512,219
512,239
512,51
512,116
512,272
512,37
512,2
512,273
512,30
512,72
512,650
512,161
512,270
512,235
512,274
512,339
512,899
512,652
512,269
512,903
512,697
512,673
512,1118
512,826
512,88
512,244
512,774
512,794
512,179
512,55
512,45
512,35
512,231
512,222
512,66
512,139
512,132
512,50
512,6
512,238
512,434
512,131
512,523
512,841
512,11
512,96
512,686
512,25
512,268
512,141
512,265
512,64
512,181
512,243
512,21
512,237
512,60
512,1016
512,194
512,503
512,7
512,874
512,1898
512,5
512,26
512,201
512,356
512,564
512,46
512,87
512,143
512,978
512,473
512,1078
512,1430
512,1436
512,719
512,980
512,979
512,1952
512,981
512,1652
512,76
512,1961
512,983
512,489
512,712
512,225
512,477
512,1160
512,714
512,538
512,715
512,1161
512,1422
512,479
512,926
512,1655
512,1163
512,985
512,988
512,577
512,1564
512,241
512,251
512,234
512,184
512,247
512,182
512,180
512,429
512,1263
512,178
512,102
512,28
512,855
512,189
512,95
512,725
512,97
512,94
512,105
512,186
512,176
512,185
512,2013
512,250
512,602
512,177
512,656
512,2285
512,198
512,137
512,867
512,1043
512,101
512,154
512,252
512,856
512,571
512,512
512,99
512,59
512,727
512,1181
512,847
512,573
512,100
512,1003
512,43
512,155
512,202
512,1304
512,731
512,159
512,1029
512,123
512,984
512,121
512,124
512,1587
512,1019
512,1032
512,166
512,540
512,80
512,128
512,1301
512,746
512,667
512,108
512,1575
512,654
512,103
512,3182
512,726
512,158
512,246
512,98
512,737
512,204
512,156
512,614
512,85
512,655
512,280
512,313
512,499
512,328
512,1027
512,1450
512,549
512,445
512,1666
512,1030
512,974
512,1597
512,604
512,1057
512,109
512,1814
512,1318
512,641
512,605
512,2085
512,559
512,1152
512,2709
512,2363
512,2894
512,320
512,1738
512,2562
512,1857
512,636
512,150
512,1643
512,622
512,402
512,1021
512,375
512,1434
512,1630
512,1435
512,1813
512,1631
512,2727
512,1681
512,484
512,1140
512,1447
512,1921
512,1621
512,262
512,2318
512,93
512,645
512,73
512,113
512,1183
512,436
512,164
512,1557
512,698
512,483
512,703
512,1437
512,106
512,249
512,509
512,1555
512,281
512,1848
512,302
512,723
512,900
512,2569
512,303
512,1369
512,210
512,1010
512,423
512,3038
512,350
512,337
512,365
512,417
512,157
512,41
512,1180
512,372
512,430
512,384
512,1636
512,1182
512,2697
512,2082
512,1571
512,1149
512,1088
512,1128
512,321
512,253
512,1187
512,216
512,107
512,749
512,397
512,639
512,768
512,920
512,377
512,1424
512,1193
512,2258
512,311
512,284
512,2842
512,560
512,104
512,1037
512,1849
512,361
512,902
512,2912
512,1148
512,1249
512,1034
512,2787
512,1000
512,862
512,1143
512,226
512,1560
512,1521
512,1429
512,1073
512,418
3585,60
3585,932
3585,523
3585,524
3585,895
3585,144
3585,517
3585,522
3585,521
3585,1206
3585,2
3585,143
3585,434
3585,95
3585,265
3585,8
3585,145
3585,71
3585,529
3585,322
3585,296
3585,294
3585,435
3585,100
3585,528
3585,46
3585,533
3585,152
3585,440
3585,431
3585,1705
3585,602
3585,242
3585,689
3585,692
3585,694
3585,439
3585,1721
3585,438
3585,2090
3585,541
3585,556
3585,104
3585,1063
3585,1707
3585,560
3585,321
3585,350
3585,148
3585,677
3585,766
3585,3131
3585,111
3585,1062
3585,1375
3585,716
3585,1704
3585,1065
3585,2384
3585,1402
3585,113
3585,949
3585,1124
3585,140
3585,937
3585,134
3585,266
3585,1400
3585,116
36,100
36,426
36,386
36,8
36,22
36,278
36,462
36,446
36,291
36,329
36,448
36,347
36,560
36,333
36,578
36,1250
36,125
36,388
36,261
36,385
36,1493
36,1529
36,447
36,450
36,373
36,1453
36,50
36,35
36,14
36,634
36,774
36,49
36,149
36,10
36,66
36,11
36,220
36,71
36,279
36,77
36,47
36,81
36,939
36,789
36,1262
36,1017
36,68
36,1016
36,60
36,563
36,162
36,878
36,63
36,18
36,608
36,1261
36,841
36,1356
36,1569
36,613
36,502
36,6
36,853
36,176
36,266
36,286
36,836
36,85
36,422
36,1610
36,80
36,2589
36,24
36,74
36,247
36,421
36,1828
36,857
36,15
36,268
36,1165
36,725
36,82
36,881
36,1301
36,1
36,825
36,1384
36,1061
36,75
36,313
409,299
409,220
409,374
409,472
409,1078
409,408
409,39
409,277
409,1961
409,274
409,1445
409,1483
409,490
409,1160
409,477
409,225
409,713
409,538
409,478
409,93
409,479
409,25
409,926
409,29
409,577
409,1564
409,876
409,776
409,419
409,279
409,676
409,1550
409,683
409,824
409,789
409,131
409,2064
409,763
409,455
409,229
409,798
409,778
409,162
409,788
409,835
409,222
409,300
409,149
409,955
409,9
409,144
409,10
409,33
409,45
409,219
409,308
409,1569
409,67
409,68
409,522
409,71
409,119
409,593
409,63
409,288
409,1330
409,565
409,1345
409,345
409,135
409,959
409,2332
409,995
409,270
409,953
409,919
409,223
409,37
409,294
409,96
409,174
409,116
409,173
409,3
409,30
409,1109
409,292
409,2588
409,15
409,74
409,1712
409,1380
409,877
409,23
409,38
409,1384
409,146
409,421
409,819
409,684
409,828
409,132
409,1254
409,1512
409,255
409,305
409,32
409,637
409,69
409,266
409,720
409,36
409,1389
409,1726
409,445
409,2071
409,62
409,590
409,1121
409,456
409,1657
409,865
409,939
409,321
409,1025
409,1
409,826
409,672
409,1095
409,1294
409,2275
409,437
409,1352
409,94
409,423
409,897
409,354
409,338
409,295
409,278
409,1112
409,900
409,725
409,769
409,27
409,296
409,178
409,287
409,1468
409,424
409,594
409,329
409,621
409,848
409,2091
409,1439
409,298
409,426
409,462
409,631
409,901
409,737
409,427
409,290
409,2742
409,874
409,1029
409,799
409,449
409,289
409,1331
409,31
409,892
409,1557
409,505
409,1465
409,602
409,1350
409,397
409,166
409,19
409,376
409,2259
409,1943
409,87
409,335
409,367
409,1123
409,1253
409,1086
409,705
409,1758
409,1369
409,1555
409,107
409,1149
409,1037
409,1715
409,1152
409,1964
409,1182
409,1219
409,138
409,285
409,293
409,351
409,326
409,1085
409,17
409,1126
409,44
409,258
409,599
409,1593
409,1708
409,1592
409,1670
409,260
409,1090
409,697
409,623
409,686
409,311
409,98
409,304
409,246
409,253
409,2112
409,1049
409,1053
2743,229
2743,275
2743,473
2743,39
2743,475
2743,1576
2743,274
2743,432
2743,478
2743,651
2743,93
2743,25
2743,29
2743,577
2743,37
2743,630
2743,135
2743,173
2743,498
2743,119
2743,132
2743,647
2743,755
1282,802
1282,2
1282,1861
1282,534
1282,224
1282,484
1282,71
1282,457
1282,66
1282,8
1282,434
1282,46
1282,144
1282,523
1282,524
1282,265
1282,143
1282,525
1282,522
1282,145
1282,435
1282,22
1282,527
1282,526
1282,431
1282,521
1282,259
1282,294
1282,529
1282,152
1282,296
1282,433
1282,155
1282,440
1282,549
1282,535
1282,321
1282,158
1282,979
1282,372
1282,541
1282,691
1282,269
1282,297
1282,1063
1282,342
1282,346
1282,438
1282,1210
1282,766
1282,361
1282,447
1282,104
1282,1023
1282,582
1282,349
1282,1024
1282,170
1282,377
1282,716
1282,2411
1282,1454
1282,1645
1282,1704
1282,1069
1282,1919
1282,319
1282,507
1282,23
1282,329
1282,445
1282,278
1282,291
1282,578
1282,1250
1282,362
1282,787
1282,419
1282,1616
1282,272
1282,135
1282,288
1282,836
1282,697
1282,1082
1282,119
1282,461
1282,784
1282,647
1282,173
1282,331
1282,1436
1282,1589
1282,752
1282,72
1282,720
1282,273
1282,264
1282,266
1282,1617
1282,828
1282,116
1282,338
1282,778
1282,490
1282,850
1282,229
1282,491
1282,1216
1282,575
1282,1963
1282,1182
1282,1030
1282,605
1282,107
1282,847
1282,634
1282,789
1282,149
1282,220
1282,56
1282,49
1282,160
1282,837
1282,676
1282,563
1282,785
1282,794
1282,9
1282,290
1282,841
1282,267
1282,241
1282,808
1282,1054
1282,774
1282,997
1282,47
1282,179
1282,565
1282,2120
1282,1418
1282,1604
1282,180
1282,95
1282,2758
1282,496
1282,792
1282,564
1282,91
1282,838
1282,834
1282,1402
1282,181
1282,45
1282,271
1282,1217
1282,975
1282,1657
1282,247
1282,156
1282,97
1282,55
1282,1271
1282,146
1282,1124
1282,1025
1282,134
1282,63
1282,845
1282,577
1282,949
1282,99
1282,164
1282,1569
1282,67
1282,840
1282,305
1282,420
1282,1014
1282,336
1282,1998
1282,140
1282,799
1282,684
1282,147
1282,118
1282,1107
1282,948
1282,607
1282,1818
1282,276
1282,1027
1282,1384
1282,96
1282,1413
1282,827
1282,139
1282,903
1282,2521
1282,1567
1282,285
1282,797
1282,742
1282,1548
1282,102
1282,698
1282,141
1282,1399
1282,339
1282,1234
1282,13
1282,19
1282,105
1282,33
1282,286
1282,918
1282,580
1282,136
1282,194
1282,1333
1282,306
1282,851
1282,1262
1282,223
1282,132
1282,1836
1282,24
1282,571
1282,2212
1282,2763
1282,1619
1282,932
1282,1181
1282,566
1282,250
1282,1711
1282,603
1282,1034
1282,18
1282,613
1282,26
1282,157
1282,1610
1282,2021
1282,830
1282,822
1282,1855
1282,81
1282,877
1282,856
1282,120
1282,61
1282,313
1282,1352
1282,151
1282,121
1282,844
1282,1459
1282,664
1282,15
1282,232
1282,280
1282,826
1282,570
1282,654
1282,166
1282,424
1282,687
1282,863
1282,1365
1282,579
1282,910
1282,392
1282,817
1282,117
1282,572
1282,820
1282,159
1282,756
1282,235
1282,85
1282,204
1282,100
1282,322
1282,2022
1282,90
1282,124
1282,178
1282,819
1282,1112
1282,803
1282,2844
1282,126
1282,1037
1282,1186
1282,679
1282,106
1282,569
1282,553
1282,287
1282,1943
1282,1400
1282,380
1282,88
1282,334
1282,103
1282,2360
1282,1578
1282,988
1282,505
1282,238
1282,1393
1282,518
1282,1828
1282,1775
1282,1714
1282,330
1282,900
1282,383
1282,386
1282,1239
1282,730
1282,1844
1282,867
1282,1180
1282,315
1282,407
1282,344
1282,234
1282,94
1282,804
1282,551
1282,1183
1282,1598
1282,639
1282,325
1282,1008
1282,394
1282,746
1282,749
1282,972
1282,1831
1282,833
1282,1395
1282,1684
1282,357
1282,414
1282,1010
1282,365
1282,193
1282,1765
1282,1088
1282,253
1282,1151
1282,1430
1282,360
1282,902
1282,2124
1282,98
1282,1009
1282,816
1282,642
1282,2508
1282,1178
1282,1032
1282,715
1282,583
1282,127
1282,115
1282,1318
1282,1834
1282,912
1282,109
1282,2261
1282,1427
1282,2283
1282,3005
1282,74
1282,805
1282,978
1282,662
1282,337
1282,256
1282,10
1282,108
1282,950
1282,468
1282,11
1282,891
1282,499
1282,154
1282,528
1282,101
1282,893
1282,895
1282,1423
1282,1187
1282,1362
1282,123
1282,439
1282,709
1282,328
1282,1636
1282,1440
1282,888
1282,622
1282,274
1282,510
1282,869
1282,1137
1282,75
1282,1466
1282,560
1282,1954
1282,946
1282,352
1282,2529
1282,153
1282,1658
1282,1518
3216,1
3216,1557
3216,59
3216,64
3216,95
3216,143
3216,2082
3216,35
3216,50
3216,132
3216,9
3216,14
3216,229
3216,21
3216,146
3216,55
25,456
25,279
25,1857
25,110
25,943
25,219
25,3064
25,2681
25,401
25,1736
25,1709
25,1409
25,150
25,1081
937,13
937,943
937,60
937,64
937,498
937,37
937,119
937,1008
937,476
937,587
937,59
937,46
937,120
937,141
937,173
937,280
937,95
937,124
937,330
937,268
937,100
937,302
937,826
937,289
937,1831
3043,2730
3043,162
3043,52
3043,220
3043,1551
3043,54
3043,634
3043,791
3043,51
3043,10
3043,785
3043,160
3043,9
3043,882
3043,2309
3043,781
3043,497
3043,53
3043,1348
3043,63
3043,35
3043,190
3043,1260
