	movie_emb_id	title	genre
3445	3513	Joe Gould's Secret (2000)	Drama
3446	3514	Me Myself I (2000)	Comedy
3447	3515	Bell, Book and Candle (1958)	Comedy|Romance
3448	3516	Bells, The (1926)	Crime|Drama
3449	3517	End of Violence, The (1997)	Drama|Thriller
3450	3518	Force 10 from Navarone (1978)	Action|War
3451	3519	How to Stuff a Wild Bikini (1965)	Comedy
3452	3520	Mystery Train (1989)	Comedy|Crime|Drama
3453	3521	Sacco and Vanzetti (Sacco e Vanzetti) (1971)	Drama
3454	3522	Taffin (1988)	Action|Thriller
3455	3523	Arthur (1981)	Comedy|Romance
3456	3524	Bachelor Party (1984)	Comedy
3457	3525	Parenthood (1989)	Comedy|Drama
3458	3526	Predator (1987)	Action|Sci-Fi|Thriller
3459	3527	Prince of Tides, The (1991)	Drama|Romance
3460	3528	Postman Always Rings Twice, The (1981)	Crime|Thriller
3461	3529	Smoking/No Smoking (1993)	Comedy
3462	3530	All the Vermeers in New York (1990)	Comedy|Drama|Romance
3463	3531	Freedom for Us (À nous la liberté ) (1931)	Comedy
3464	3532	Actor's Revenge, An (Yukinojo Henge) (1963)	Drama
3465	3533	28 Days (2000)	Comedy
3466	3534	American Psycho (2000)	Comedy|Horror|Thriller
3467	3535	Keeping the Faith (2000)	Comedy|Romance
3468	3536	Where the Money Is (2000)	Comedy|Drama
3469	3537	East is East (1999)	Comedy
3470	3538	Filth and the Fury, The (2000)	Documentary
3471	3539	Passion of Mind (1999)	Romance|Thriller
3472	3540	Third World Cop (1999)	Action
3473	3541	Coming Apart (1969)	Drama
3474	3542	Diner (1982)	Comedy|Drama
3475	3543	Shakes the Clown (1991)	Comedy
3476	3544	Cabaret (1972)	Musical|War
3477	3545	What Ever Happened to Baby Jane? (1962)	Drama|Thriller
3478	3546	Prick Up Your Ears (1987)	Drama
3479	3547	Auntie Mame (1958)	Comedy|Drama
3480	3548	Guys and Dolls (1955)	Musical
3481	3549	Hunger, The (1983)	Horror
3482	3550	Marathon Man (1976)	Thriller
3483	3551	Caddyshack (1980)	Comedy
3484	3552	Gossip (2000)	Drama|Thriller
3485	3553	Love and Basketball (2000)	Drama|Romance
3486	3554	U-571 (2000)	Action|Thriller
3487	3555	Virgin Suicides, The (1999)	Comedy|Drama
3488	3556	Jennifer 8 (1992)	Thriller
3489	3557	Law, The (Le Legge) (1958)	Drama
3490	3558	Limelight (1952)	Drama
3491	3559	Phantom Love (Ai No Borei) (1978)	Drama
3492	3560	Stacy's Knights (1982)	Drama
3493	3561	Committed (2000)	Comedy|Drama
3494	3562	Crow: Salvation, The (2000)	Action|Horror
3495	3563	Flintstones in Viva Rock Vegas, The (2000)	Children's|Comedy
3496	3564	Where the Heart Is (2000)	Comedy|Drama
3497	3565	Big Kahuna, The (2000)	Comedy|Drama
3498	3566	Bossa Nova (1999)	Comedy
3499	3567	Smiling Fish and Goat on Fire (1999)	Drama
3500	3568	Idiots, The (Idioterne) (1998)	Comedy|Drama
3501	3569	Last September, The (1999)	Drama
3502	3570	Time Code (2000)	Drama
3503	3571	Carnosaur (1993)	Horror|Sci-Fi
3504	3572	Carnosaur 2 (1995)	Horror|Sci-Fi
3505	3573	Carnosaur 3: Primal Species (1996)	Horror|Sci-Fi
3506	3574	Defying Gravity (1997)	Drama
3507	3575	Hidden, The (1987)	Action|Horror|Sci-Fi
3508	3576	Two Moon Juction (1988)	Drama
3509	3577	Gladiator (2000)	Action|Drama
3510	3578	I Dreamed of Africa (2000)	Drama
3511	3579	Up at the Villa (2000)	Drama
3512	3580	Human Traffic (1999)	Drama
3513	3581	Jails, Hospitals & Hip-Hop (2000)	Drama
3514	3582	Black Tights (Les Collants Noirs) (1960)	Drama
3515	3583	Breathless (1983)	Action|Drama|Romance|Thriller
3516	3584	Great Locomotive Chase, The (1956)	Adventure|War
3517	3585	Idolmaker, The (1980)	Drama
3518	3586	Inferno (1980)	Horror
3519	3587	King of Marvin Gardens, The (1972)	Crime|Drama
3520	3588	Kill, Baby... Kill! (Operazione Paura) (1966)	Horror
3521	3589	Lords of Flatbush, The (1974)	Comedy
3522	3590	Mr. Mom (1983)	Comedy|Drama
3523	3591	Time Masters (Les Maîtres du Temps) (1982)	Animation|Sci-Fi
3524	3592	Battlefield Earth (2000)	Action|Sci-Fi
3525	3593	Center Stage (2000)	Drama
3526	3594	Held Up (2000)	Comedy
3527	3595	Screwed (2000)	Comedy
3528	3596	Whipped (2000)	Comedy
3529	3597	Hamlet (2000)	Drama
3530	3598	Anchors Aweigh (1945)	Comedy|Musical
3531	3599	Blue Hawaii (1961)	Comedy|Musical
3532	3600	Castaway Cowboy, The (1974)	Comedy|Western
3533	3601	G. I. Blues (1960)	Musical
3534	3602	Gay Deceivers, The (1969)	Comedy
3535	3603	Gypsy (1962)	Musical
3536	3604	King Creole (1958)	Drama|Musical
3537	3605	On the Town (1949)	Musical
3538	3606	One Little Indian (1973)	Comedy|Drama|Western
3539	3607	Pee-wee's Big Adventure (1985)	Comedy
3540	3608	Regret to Inform (1998)	Documentary
3541	3609	Roustabout (1964)	Musical
3542	3610	Saludos Amigos (1943)	Animation|Children's|Comedy
3543	3611	Slipper and the Rose, The (1976)	Adventure|Musical|Romance
3544	3612	Things Change (1988)	Comedy
3545	3613	Honeymoon in Vegas (1992)	Comedy|Romance
3546	3614	Dinosaur (2000)	Animation|Children's
3547	3615	Loser (2000)	Comedy|Romance
3548	3616	Road Trip (2000)	Comedy
3549	3617	Small Time Crooks (2000)	Comedy
3550	3618	Hollywood Knights, The (1980)	Comedy
3551	3619	Myth of Fingerprints, The (1997)	Comedy|Drama
3552	3620	Possession (1981)	Drama|Horror
3553	3621	Twelve Chairs, The (1970)	Comedy
3554	3622	Mission: Impossible 2 (2000)	Action|Thriller
3555	3623	Shanghai Noon (2000)	Action
3556	3624	Better Living Through Circuitry (1999)	Documentary
3557	3625	8 1/2 Women (1999)	Comedy
3558	3626	Carnival of Souls (1962)	Horror|Thriller
3559	3627	Flying Tigers (1942)	Action|Drama|War
3560	3628	Gold Rush, The (1925)	Comedy
3561	3629	House of Exorcism, The (La Casa dell'esorcismo) (1974)	Horror
3562	3630	It's in the Water (1998)	Comedy
3563	3631	Monsieur Verdoux (1947)	Comedy
3564	3632	On Her Majesty's Secret Service (1969)	Action
3565	3633	Seven Days in May (1964)	Thriller
3566	3634	Spy Who Loved Me, The (1977)	Action
3567	3635	Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998)	Drama
3568	3636	Vagabond (Sans toit ni loi) (1985)	Drama
3569	3637	Moonraker (1979)	Action|Romance|Sci-Fi
3570	3638	Man with the Golden Gun, The (1974)	Action
3571	3639	King in New York, A (1957)	Comedy|Drama
3572	3640	Woman of Paris, A (1923)	Drama
3573	3641	In Old California (1942)	Western
3574	3642	Fighting Seabees, The (1944)	Action|Drama|War
3575	3643	Dark Command (1940)	Western
3576	3644	Cleo From 5 to 7 (Cléo de 5 à 7) (1962)	Drama
3577	3645	Big Momma's House (2000)	Comedy
3578	3646	Running Free (2000)	Drama
3579	3647	Abominable Snowman, The (1957)	Horror|Sci-Fi
3580	3648	American Gigolo (1980)	Drama
3581	3649	Anguish (Angustia) (1986)	Horror
3582	3650	Blood Spattered Bride, The (La Novia Ensangrentada) (1972)	Horror
3583	3651	City of the Living Dead (Paura nella città dei morti viventi) (1980)	Horror
3584	3652	Endless Summer, The (1966)	Documentary
3585	3653	Guns of Navarone, The (1961)	Action|Drama|War
3586	3654	Blow-Out (La Grande Bouffe) (1973)	Drama
3587	3655	Lured (1947)	Crime
3588	3656	Pandora and the Flying Dutchman (1951)	Drama
3589	3657	Quatermass and the Pit (1967)	Sci-Fi
3590	3658	Quatermass II (1957)	Sci-Fi|Thriller
3591	3659	Puppet Master (1989)	Horror|Sci-Fi|Thriller
3592	3660	Puppet Master II (1990)	Horror|Sci-Fi|Thriller
3593	3661	Puppet Master III: Toulon's Revenge (1991)	Horror|Sci-Fi|Thriller
3594	3662	Puppet Master 4 (1993)	Horror|Sci-Fi|Thriller
3595	3663	Puppet Master 5: The Final Chapter (1994)	Horror|Sci-Fi|Thriller
3596	3664	Curse of the Puppet Master (1998)	Horror|Sci-Fi|Thriller
3597	3665	Retro Puppetmaster (1999)	Horror|Sci-Fi|Thriller
3598	3666	Rent-A-Cop (1988)	Action|Comedy
3599	3667	Romeo and Juliet (1968)	Drama|Romance
3600	3668	Stay Tuned (1992)	Comedy
3601	3669	Story of G.I. Joe, The (1945)	War
3602	3670	Blazing Saddles (1974)	Comedy|Western
3603	3671	Benji (1974)	Adventure|Children's
3604	3672	Benji the Hunted (1987)	Adventure|Children's
3605	3673	For the Love of Benji (1977)	Adventure|Children's
3606	3674	White Christmas (1954)	Musical
3607	3675	Eraserhead (1977)	Drama|Horror
3608	3676	Baraka (1992)	Documentary
3609	3677	Man with the Golden Arm, The (1955)	Drama
3610	3678	Decline of Western Civilization, The (1981)	Documentary
3611	3679	Decline of Western Civilization Part II: The Metal Years, The (1988)	Documentary
3612	3680	For a Few Dollars More (1965)	Western
3613	3681	Magnum Force (1973)	Western
3614	3682	Blood Simple (1984)	Drama|Film-Noir
3615	3683	Fabulous Baker Boys, The (1989)	Drama|Romance
3616	3684	Prizzi's Honor (1985)	Comedy|Drama|Romance
3617	3685	Flatliners (1990)	Thriller
3618	3686	Light Years (1988)	Sci-Fi
3619	3687	Porky's (1981)	Comedy
3620	3688	Porky's II: The Next Day (1983)	Comedy
3621	3689	Porky's Revenge (1985)	Comedy
3622	3690	Private School (1983)	Comedy
3623	3691	Class of Nuke 'Em High (1986)	Comedy|Horror
3624	3692	Toxic Avenger, The (1985)	Comedy|Horror
3625	3693	Toxic Avenger, Part II, The (1989)	Comedy|Horror
3626	3694	Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)	Comedy|Horror
3627	3695	Night of the Creeps (1986)	Comedy|Horror|Sci-Fi
3628	3696	Predator 2 (1990)	Action|Sci-Fi|Thriller
3629	3697	Running Man, The (1987)	Action|Adventure|Sci-Fi
3630	3698	Starman (1984)	Adventure|Drama|Romance|Sci-Fi
3631	3699	Brother from Another Planet, The (1984)	Drama|Sci-Fi
3632	3700	Alien Nation (1988)	Crime|Drama|Sci-Fi
3633	3701	Mad Max (1979)	Action|Sci-Fi
3634	3702	Mad Max 2 (a.k.a. The Road Warrior) (1981)	Action|Sci-Fi
3635	3703	Mad Max Beyond Thunderdome (1985)	Action|Sci-Fi
3636	3704	Bird on a Wire (1990)	Action|Adventure|Romance|Thriller
3637	3705	Angel Heart (1987)	Film-Noir|Mystery|Thriller
3638	3706	Nine 1/2 Weeks (1986)	Drama
3639	3707	Firestarter (1984)	Horror|Thriller
3640	3708	Sleepwalkers (1992)	Horror
3641	3709	Action Jackson (1988)	Action|Comedy
3642	3710	Sarafina! (1992)	Drama
3643	3711	Soapdish (1991)	Comedy
3644	3712	Long Walk Home, The (1990)	Drama
3645	3713	Clara's Heart (1988)	Drama
3646	3714	Burglar (1987)	Comedy
3647	3715	Fatal Beauty (1987)	Action|Crime
3648	3716	Gone in 60 Seconds (2000)	Action|Crime
3649	3717	American Pimp (1999)	Documentary
3650	3718	Love's Labour's Lost (2000)	Comedy|Romance
3651	3719	Sunshine (1999)	Drama
3652	3720	Trixie (1999)	Comedy
3653	3721	Live Virgin (1999)	Comedy
3654	3722	Hamlet (1990)	Drama
3655	3723	Coming Home (1978)	Drama|War
3656	3724	American Pop (1981)	Animation|Musical
3657	3725	Assault on Precinct 13 (1976)	Action|Thriller
3658	3726	Near Dark (1987)	Comedy|Horror
3659	3727	One False Move (1991)	Thriller
3660	3728	Shaft (1971)	Action|Crime
3661	3729	Conversation, The (1974)	Drama|Mystery
3662	3730	Cutter's Way (1981)	Drama|Thriller
3663	3731	Fury, The (1978)	Horror
3664	3732	Paper Chase, The (1973)	Drama
3665	3733	Prince of the City (1981)	Drama
3666	3734	Serpico (1973)	Crime|Drama
3667	3735	Big Carnival, The (1951)	Drama
3668	3736	Lonely Are the Brave (1962)	Drama|Western
3669	3737	Sugarland Express, The (1974)	Drama
3670	3738	Trouble in Paradise (1932)	Comedy|Romance
3671	3739	Big Trouble in Little China (1986)	Action|Comedy
3672	3740	Badlands (1973)	Crime|Drama
3673	3741	Battleship Potemkin, The (Bronenosets Potyomkin) (1925)	Drama|War
3674	3742	Boys and Girls (2000)	Comedy|Romance
3675	3743	Shaft (2000)	Action|Crime
3676	3744	Titan A.E. (2000)	Adventure|Animation|Sci-Fi
3677	3745	Butterfly (La Lengua de las Mariposas) (2000)	Drama|War
3678	3746	Jesus' Son (1999)	Drama
3679	3747	Match, The (1999)	Comedy|Romance
3680	3748	Time Regained (Le Temps Retrouvé) (1999)	Drama
3681	3749	Boricua's Bond (2000)	Drama
3682	3750	Chicken Run (2000)	Animation|Children's|Comedy
3683	3751	Me, Myself and Irene (2000)	Comedy
3684	3752	Patriot, The (2000)	Action|Drama|War
3685	3753	Adventures of Rocky and Bullwinkle, The (2000)	Animation|Children's|Comedy
3686	3754	Perfect Storm, The (2000)	Action|Adventure|Thriller
3687	3755	Golden Bowl, The (2000)	Drama
3688	3756	Asylum (1972)	Horror
3689	3757	Communion (1989)	Drama|Sci-Fi|Thriller
3690	3758	Fun and Fancy Free (1947)	Animation|Children's|Musical
3691	3759	Kentucky Fried Movie, The (1977)	Comedy
3692	3760	Blood In, Blood Out (a.k.a. Bound by Honor) (1993)	Crime|Drama
3693	3761	Daughter of Dr. Jeckyll (1957)	Horror
3694	3762	F/X (1986)	Action|Crime|Thriller
3695	3763	F/X 2 (1992)	Action|Crime|Thriller
3696	3764	Hot Spot, The (1990)	Drama|Romance
3697	3765	Missing in Action (1984)	Action|War
3698	3766	Missing in Action 2: The Beginning (1985)	Action|War
3699	3767	Braddock: Missing in Action III (1988)	Action|War
3700	3768	Thunderbolt and Lightfoot (1974)	Action
3701	3769	Dreamscape (1984)	Adventure|Crime|Sci-Fi|Thriller
3702	3770	Golden Voyage of Sinbad, The (1974)	Action|Adventure
3703	3771	Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969)	Horror
3704	3772	House Party (1990)	Comedy
3705	3773	House Party 2 (1991)	Comedy
3706	3774	Make Mine Music (1946)	Animation|Children's|Musical
3707	3775	Melody Time (1948)	Animation|Children's|Musical
3708	3776	Nekromantik (1987)	Comedy|Horror
3709	3777	On Our Merry Way (1948)	Comedy|Drama
3710	3778	Project Moon Base (1953)	Sci-Fi
3711	3779	Rocketship X-M (1950)	Sci-Fi
3712	3780	Shaft in Africa (1973)	Action|Crime
3713	3781	Shaft's Big Score! (1972)	Action|Crime
3714	3782	Croupier (1998)	Crime|Drama
3715	3783	Kid, The (2000)	Comedy
3716	3784	Scary Movie (2000)	Comedy|Horror
3717	3785	But I'm a Cheerleader (1999)	Comedy
3718	3786	Shower (Xizhao) (1999)	Comedy
3719	3787	Blowup (1966)	Drama|Mystery
3720	3788	Pawnbroker, The (1965)	Drama
3721	3789	Groove (2000)	Drama
3722	3790	Footloose (1984)	Drama
3723	3791	Duel in the Sun (1946)	Western
3724	3792	X-Men (2000)	Action|Sci-Fi
3725	3793	Chuck & Buck (2000)	Comedy|Drama
3726	3794	Five Senses, The (1999)	Drama
3727	3795	Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)	Romance|Thriller
3728	3796	In Crowd, The (2000)	Thriller
3729	3797	What Lies Beneath (2000)	Thriller
3730	3798	Pokémon the Movie 2000 (2000)	Animation|Children's
3731	3799	Criminal Lovers (Les Amants Criminels) (1999)	Drama|Romance
3732	3800	Anatomy of a Murder (1959)	Drama|Mystery
3733	3801	Freejack (1992)	Action|Sci-Fi
3734	3802	Greaser's Palace (1972)	Drama
3735	3803	H.O.T.S. (1979)	Comedy
3736	3804	Knightriders (1981)	Action|Adventure|Drama
3737	3805	MacKenna's Gold (1969)	Western
3738	3806	Sinbad and the Eye of the Tiger (1977)	Action|Adventure
3739	3807	Two Women (La Ciociara) (1961)	Drama|War
3740	3808	What About Bob? (1991)	Comedy
3741	3809	White Sands (1992)	Drama|Thriller
3742	3810	Breaker Morant (1980)	Drama|War
3743	3811	Everything You Always Wanted to Know About Sex (1972)	Comedy
3744	3812	Interiors (1978)	Drama
3745	3813	Love and Death (1975)	Comedy
3746	3815	Official Story, The (La Historia Oficial) (1985)	Drama
3747	3816	Other Side of Sunday, The (Søndagsengler) (1996)	Comedy|Drama
3748	3817	Pot O' Gold (1941)	Comedy|Musical
3749	3818	Tampopo (1986)	Comedy
3750	3819	Thomas and the Magic Railroad (2000)	Children's
3751	3820	Nutty Professor II: The Klumps (2000)	Comedy
3752	3821	Girl on the Bridge, The (La Fille sur le Pont) (1999)	Drama|Romance
3753	3822	Wonderland (1999)	Drama
3754	3823	Autumn in New York (2000)	Drama|Romance
3755	3824	Coyote Ugly (2000)	Drama
3756	3825	Hollow Man (2000)	Horror|Sci-Fi|Thriller
3757	3826	Space Cowboys (2000)	Action|Sci-Fi
3758	3827	Better Living (1998)	Comedy
3759	3828	Mad About Mambo (2000)	Comedy|Romance
3760	3829	Psycho Beach Party (2000)	Comedy|Horror|Thriller
3761	3830	Saving Grace (2000)	Comedy
3762	3831	Black Sabbath (Tre Volti Della Paura, I) (1963)	Horror
3763	3832	Brain That Wouldn't Die, The (1962)	Horror|Sci-Fi
3764	3833	Bronco Billy (1980)	Adventure|Drama|Romance
3765	3834	Crush, The (1993)	Thriller
3766	3835	Kelly's Heroes (1970)	Action|Comedy|War
3767	3836	Phantasm II (1988)	Horror
3768	3837	Phantasm III: Lord of the Dead (1994)	Horror
3769	3838	Phantasm IV: Oblivion (1998)	Horror
3770	3839	Pumpkinhead (1988)	Horror
3771	3840	Air America (1990)	Action|Comedy
3772	3841	Make Them Die Slowly (Cannibal Ferox) (1980)	Horror
3773	3842	Sleepaway Camp (1983)	Horror
3774	3843	Steel Magnolias (1989)	Drama
3775	3844	And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956)	Drama
3776	3845	Easy Money (1983)	Comedy
3777	3846	Ilsa, She Wolf of the SS (1974)	Horror
3778	3847	Silent Fall (1994)	Drama|Thriller
3779	3848	Spiral Staircase, The (1946)	Thriller
3780	3849	Whatever Happened to Aunt Alice? (1969)	Crime|Thriller
3781	3850	I'm the One That I Want (2000)	Comedy
3782	3851	Tao of Steve, The (2000)	Comedy
3783	3852	Tic Code, The (1998)	Drama
3784	3853	Aimée & Jaguar (1999)	Drama|Romance
3785	3854	Affair of Love, An (Une Liaison Pornographique) (1999)	Drama|Romance
3786	3855	Autumn Heart (1999)	Drama
3787	3856	Bless the Child (2000)	Thriller
3788	3857	Cecil B. Demented (2000)	Comedy
3789	3858	Eyes of Tammy Faye, The (2000)	Documentary
3790	3859	Opportunists, The (1999)	Crime
3791	3860	Replacements, The (2000)	Comedy
3792	3861	About Adam (2000)	Comedy
3793	3862	Cell, The (2000)	Sci-Fi|Thriller
3794	3863	Godzilla 2000 (Gojira ni-sen mireniamu) (1999)	Action|Adventure|Sci-Fi
3795	3864	Original Kings of Comedy, The (2000)	Comedy|Documentary
3796	3865	Sunset Strip (2000)	Comedy
3797	3866	All the Rage (a.k.a. It's the Rage) (1999)	Drama
3798	3867	Naked Gun: From the Files of Police Squad!, The (1988)	Comedy
3799	3868	Naked Gun 2 1/2: The Smell of Fear, The (1991)	Comedy
3800	3869	Our Town (1940)	Drama
3801	3870	Shane (1953)	Drama|Western
3802	3871	Suddenly, Last Summer (1959)	Drama
3803	3872	Cat Ballou (1965)	Comedy|Western
3804	3873	Couch in New York, A (1996)	Comedy|Romance
3805	3874	Devil Rides Out, The (1968)	Horror
3806	3875	Jerry & Tom (1998)	Drama
3807	3876	Supergirl (1984)	Action|Adventure|Fantasy
3808	3877	X: The Unknown (1956)	Sci-Fi
3809	3878	Art of War, The (2000)	Action
3810	3879	Ballad of Ramblin' Jack, The (2000)	Documentary
3811	3880	Bittersweet Motel (2000)	Documentary
3812	3881	Bring It On (2000)	Comedy
3813	3882	Catfish in Black Bean Sauce (2000)	Comedy|Drama
3814	3883	Crew, The (2000)	Comedy
3815	3884	Love & Sex (2000)	Comedy|Romance
3816	3885	Steal This Movie! (2000)	Drama
3817	3886	Went to Coney Island on a Mission From God... Be Back by Five (1998)	Drama
3818	3887	Skipped Parts (2000)	Drama|Romance
3819	3888	Highlander: Endgame (2000)	Action|Adventure|Fantasy
3820	3889	Back Stage (2000)	Documentary
3821	3890	Turn It Up (2000)	Crime|Drama
3822	3891	Anatomy (Anatomie) (2000)	Horror
3823	3892	Nurse Betty (2000)	Comedy|Thriller
3824	3893	Solas (1999)	Drama
3825	3894	Watcher, The (2000)	Crime|Thriller
3826	3895	Way of the Gun, The (2000)	Crime|Thriller
3827	3896	Almost Famous (2000)	Comedy|Drama
3828	3897	Bait (2000)	Action|Comedy
3829	3898	Circus (2000)	Comedy
3830	3899	Crime and Punishment in Suburbia (2000)	Comedy|Drama
3831	3900	Duets (2000)	Comedy|Drama
3832	3901	Goya in Bordeaux (Goya en Bodeos) (1999)	Drama
3833	3902	Urbania (2000)	Drama
3834	3903	Uninvited Guest, An (2000)	Drama
3835	3904	Specials, The (2000)	Comedy
3836	3905	Under Suspicion (2000)	Crime
3837	3906	Prince of Central Park, The (1999)	Drama
3838	3907	Urban Legends: Final Cut (2000)	Horror
3839	3908	Woman on Top (2000)	Comedy|Romance
3840	3909	Dancer in the Dark (2000)	Drama|Musical
3841	3910	Best in Show (2000)	Comedy
3842	3911	Beautiful (2000)	Comedy|Drama
3843	3912	Barenaked in America (1999)	Documentary
3844	3913	Broken Hearts Club, The (2000)	Drama
3845	3914	Girlfight (2000)	Drama
3846	3915	Remember the Titans (2000)	Drama
3847	3916	Hellraiser (1987)	Horror
3848	3917	Hellbound: Hellraiser II (1988)	Horror
3849	3918	Hellraiser III: Hell on Earth (1992)	Horror
3850	3919	Faraway, So Close (In Weiter Ferne, So Nah!) (1993)	Drama|Fantasy
3851	3920	Beach Party (1963)	Comedy
3852	3921	Bikini Beach (1964)	Comedy
3853	3922	Return of the Fly (1959)	Horror|Sci-Fi
3854	3923	Pajama Party (1964)	Comedy
3855	3924	Stranger Than Paradise (1984)	Comedy
3856	3925	Voyage to the Bottom of the Sea (1961)	Adventure|Sci-Fi
3857	3926	Fantastic Voyage (1966)	Adventure|Sci-Fi
3858	3927	Abbott and Costello Meet Frankenstein (1948)	Comedy|Horror
3859	3928	Bank Dick, The (1940)	Comedy
3860	3929	Creature From the Black Lagoon, The (1954)	Horror
3861	3930	Giant Gila Monster, The (1959)	Horror|Sci-Fi
3862	3931	Invisible Man, The (1933)	Horror|Sci-Fi
3863	3932	Killer Shrews, The (1959)	Horror|Sci-Fi
3864	3933	Kronos (1957)	Sci-Fi
3865	3934	Kronos (1973)	Horror
3866	3935	Phantom of the Opera, The (1943)	Drama|Thriller
3867	3936	Runaway (1984)	Sci-Fi|Thriller
3868	3937	Slumber Party Massacre, The (1982)	Horror
3869	3938	Slumber Party Massacre II, The (1987)	Horror
3870	3939	Slumber Party Massacre III, The (1990)	Horror
3871	3940	Sorority House Massacre (1986)	Horror
3872	3941	Sorority House Massacre II (1990)	Horror
3873	3942	Bamboozled (2000)	Comedy
3874	3943	Bootmen (2000)	Comedy|Drama
